scenario,seed,k_known,n,r,sigma_x,d_max,R_task,p_lo,p_hi,F_keep_n,bb_acc,cbm_acc,cbm_mse,F_frac_best_abs_negative,F_mean_best_abs_signed,F_frac_margin_negative,E_frac_best_abs_negative,E_mean_best_abs_signed,E_frac_margin_negative,F_pair_raw_mean,F_pair_raw_max,E_pair_raw_mean,E_pair_raw_max,F_pair_soft_mean,F_pair_soft_max,F_mean_abs_Z,E_pair_soft_mean,E_pair_soft_max,E_mean_abs_Z,pair_soft_eps,S_frob_abs,S_frob_rel,Cov_frob_abs,Cov_frob_rel,Corr_frob_abs,Corr_frob_rel
0,11,2,8000,64,0.3,1,0.75,0.1,0.9,2055,0.8695,0.8715,0.0205724146217108,0.5,0.00275066494941711,0.5,0,0.483685463666916,0,0.00533076375722885,0.00533076375722885,0.0519577078521252,0.0519577078521252,0.00571818944181992,0.00571818944181992,0.932245790958405,0.885574872876024,0.885574872876024,0.0586701631546021,0.000001,7.06831741333008,0.912711130858006,0.0222908761573872,0.0536488328086849,0.0976133850327827,0.0534818592601312
0,12,2,8000,64,0.3,1,0.75,0.1,0.9,2100,0.8675,0.8,0.0407644137740135,0.5,0.0101391673088074,0.5,0,0.562743186950684,0,0,0,0.0869935527443886,0.0869935527443886,0,0,0.97503936290741,0.68554221480453,0.68554221480453,0.126896440982819,0.000001,6.57416152954102,0.935046459621838,0.0696071649773508,0.199348429754891,0.159350235411303,0.0892311243083048
0,13,2,8000,64,0.3,1,0.75,0.1,0.9,2027,0.8785,0.1205,0.0363652557134628,0,0.982296884059906,0,0,0.43764716386795,0,0.34117391705513,0.34117391705513,0.0454699210822582,0.0454699210822582,1.42790587289905,1.42790587289905,0.238932058215141,0.423523761717297,0.423523761717297,0.10735996812582,0.000001,6.42232370376587,0.915390004470594,0.0329238806954828,0.0763761248876344,0.0816880940633214,0.0444880382872772
0,14,2,8000,64,0.3,1,0.75,0.1,0.9,2247,0.8785,0.8785,0.0225015226751566,0.5,0.00758859515190125,0.5,0,0.664692997932434,0,0.0176777150481939,0.0176777150481939,0.0369717292487621,0.0369717292487621,0.0197784134845307,0.0197784134845307,0.893787324428558,0.22601798387047,0.22601798387047,0.163577705621719,0.000001,7.05074405670166,0.930035565498859,0.0295291826251295,0.0686011055464987,0.117068794067405,0.0646637707744139
0,15,2,8000,64,0.3,1,0.75,0.1,0.9,2083,0.8675,0.6485,0.0555380806326866,0.5,-0.0364565253257751,0.5,0,0.506312012672424,0,0,0,0.032022949308157,0.032022949308157,0,0,0.925297737121582,0.261293013055095,0.261293013055095,0.122554704546928,0.000001,7.42759466171265,0.915052981189741,0.0576675392277741,0.158770070357146,0.15561611263939,0.0871568072228894
0,16,2,8000,64,0.3,1,0.75,0.1,0.9,2071,0.879,0.8765,0.0298379361629486,0,0.974184513092041,0,0,0.656999051570892,0,0.114136956632137,0.114136956632137,0.0310225356370211,0.0310225356370211,0.155699188296478,0.155699188296478,0.733059704303742,0.145201473379178,0.145201473379178,0.213650658726692,0.000001,6.81280279159546,0.912558901236137,0.0352616497566497,0.079235471107248,0.139160293295119,0.077207040562377
0,17,2,8000,64,0.3,1,0.75,0.1,0.9,2096,0.8755,0.8755,0.0291835255920887,1,-0.953401923179627,1,0,0.608430206775665,0,0.177494943141937,0.177494943141937,0.0979821532964706,0.0979821532964706,0.321988991104047,0.321988991104047,0.551244378089905,9.80402474194188,9.80402474194188,0.00999307446181774,0.000001,6.88415956497192,0.954030695764002,0.0408747178490169,0.0951670828190175,0.178260549249582,0.100514544651029
0,18,2,8000,64,0.3,1,0.75,0.1,0.9,2102,0.8695,0.8815,0.0300833228975534,0,0.977327704429627,0,0.5,0.109672904014587,0.5,0.152957782149315,0.152957782149315,0.0392803438007832,0.0392803438007832,0.249471476456997,0.249471476456997,0.613126337528229,10.2397596866038,10.2397596866038,0.00383506109938025,0.000001,6.80399513244629,0.940844353853844,0.0358920144528825,0.0804397057758696,0.112509794162152,0.061933007946782
0,19,2,8000,64,0.3,1,0.75,0.1,0.9,2152,0.865,0.865,0.0258055031299591,0.5,-0.0697154700756073,0.5,0,0.504225015640259,0,0.390117049217224,0.390117049217224,0.0200716499239206,0.0200716499239206,6.57879290104576,6.57879290104576,0.0592981837689877,0.178451340532061,0.178451340532061,0.112475879490376,0.000001,6.00260210037231,0.917547159579287,0.0267744634357525,0.063730718805962,0.138215778376167,0.0769713875214728
0,20,2,8000,64,0.3,1,0.75,0.1,0.9,2104,0.88,0.8825,0.0219179522246122,0.5,0.00513303279876709,0.5,0.5,-0.0166303962469101,0.5,0.0686204954981804,0.0686204954981804,0.049499049782753,0.049499049782753,0.0827090414639941,0.0827090414639941,0.829660356044769,3.38048298400576,3.38048298400576,0.0146415969356895,0.000001,6.51455783843994,0.936931726145136,0.0285987093152369,0.0675693655004494,0.110998288399649,0.06122600908534
